Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,param_ratio,cnot_con
"((0, 4), (2, 6))",-2.108904895,-2.108904895,-2.107928646,0,9.53062E-07,0.266666667,0.733333333,0.0625,"[(9, 8), (4, 10), (5, 4), (5, 4), (5, 4), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (5, 4), (5, 4), (5, 4), (9, 8), (4, 10)]"
"((1, 4), (3, 6))",-2.106383311,-2.106383311,-2.105407066,0,9.53054E-07,0.25,0.75,0.0625,"[(5, 9), (9, 8), (9, 8), (9, 8), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 8), (9, 10), (9, 8), (9, 8), (9, 8), (5, 9)]"
"((0, 5), (2, 7))",-2.106383296,-2.106383296,-2.105407059,0,9.53039E-07,0.243902439,0.756097561,0.0625,"[(11, 10), (11, 3), (11, 3), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 10), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10)]"
"((1, 5), (3, 7))",-2.105347258,-2.105347258,-2.104371042,0,9.52998E-07,0.317460317,0.682539683,0.0625,"[(5, 9), (5, 4), (5, 4), (5, 4), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (5, 4), (5, 4), (5, 4), (5, 9), (11, 10)]"
"((0, 4), (3, 7))",-2.103901764,-2.103901764,-2.102925542,0,9.53009E-07,0.317460317,0.682539683,0.0625,"[(5, 4), (5, 9), (5, 9), (5, 9), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (5, 9), (5, 9), (5, 9), (5, 4), (11, 10)]"
"((1, 4), (2, 7))",-2.101482012,-2.101482012,-2.100505755,0,9.53078E-07,0.281690141,0.718309859,0.0625,"[(2, 3), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 10)]"
"((4, 5), (6, 7))",-2.033940169,-2.101091728,-2.099944657,0.004509332,0.004356592,0.25,0.75,0.0625,"[(5, 4), (4, 10), (4, 10), (4, 10), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 10), (4, 3), (4, 10), (4, 10), (4, 10), (5, 4)]"
"((0, 1), (2, 3))",-1.927182057,-2.101091728,-2.099685987,0.030244574,0.029757606,0.3125,0.6875,0.0625,"[(7, 8), (5, 9), (5, 6), (5, 6), (5, 6), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (5, 9)]"
"((1, 5), (2, 6))",-1.776112584,-2.123607204,-2.116425281,0.120752511,0.115812732,0.24691358,0.75308642,0.0625,"[(5, 4), (9, 8), (6, 8), (6, 8), (6, 8), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (6, 8), (6, 8), (6, 8), (9, 8)]"
"((1, 5), (3, 6))",-1.711922082,-2.099522161,-2.098522836,0.150233821,0.149460143,0.266666667,0.733333333,0.0625,"[(1, 0), (13, 12), (12, 2), (12, 2), (12, 2), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (12, 2), (12, 2), (12, 2), (13, 1), (13, 1), (1, 0), (13, 12)]"
"((0, 5), (2, 6))",-1.708491236,-2.099522164,-2.098528418,0.152905187,0.152129003,0.307692308,0.692307692,0.0625,"[(11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (4, 10), (4, 10), (4, 10), (11, 10)]"
"((0, 5), (3, 6))",-1.663981256,-2.101482012,-2.101244251,0.191406912,0.191198927,0.277777778,0.722222222,0.0625,"[(1, 2), (1, 0), (1, 0), (1, 0), (13, 1), (1, 0), (13, 1), (1, 2), (13, 1), (1, 0), (13, 1), (1, 2), (13, 1), (1, 0), (1, 0), (13, 1), (1, 0), (1, 0), (1, 0), (1, 2)]"
"((0, 0), (2, 0))",-2.099522173,-2.099522173,-2.098545929,0,9.53052E-07,0.19047619,0.80952381,0.0625,"[(1, 0), (1, 0), (1, 0), (1, 0)]"
"((1, 0), (3, 0))",-2.099522172,-2.099522172,-2.098545928,0,9.53052E-07,0.19047619,0.80952381,0.0625,"[(1, 0), (1, 0), (1, 0), (1, 0)]"
"((4, 0), (6, 0))",-2.099522173,-2.099522173,-2.098545929,0,9.53052E-07,0.210526316,0.789473684,0.0625,"[(1, 0), (1, 0), (1, 0), (1, 0)]"
"((5, 0), (7, 0))",-2.099522172,-2.099522172,-2.098545928,0,9.53052E-07,0.210526316,0.789473684,0.0625,"[(1, 0), (1, 0), (1, 0), (1, 0)]"
"(((0, 4), (2, 6)), ((1, 4), (3, 6)))",-2.116309294,-2.116309294,-2.115333054,0,9.53045E-07,0.25974026,0.74025974,0.125,"[(5, 6), (9, 10), (5, 9), (5, 6), (4, 10), (4, 10), (4, 10), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 9), (5, 6), (4, 10), (4, 10), (4, 10), (5, 4), (9, 10), (9, 8), (6, 8), (6, 8), (6, 8), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 4), (6, 8), (6, 8), (6, 8), (5, 9), (5, 9), (5, 4), (9, 8)]"
"(((0, 4), (2, 6)), ((0, 5), (2, 7)))",-2.116309299,-2.116309299,-2.115333045,0,9.53072E-07,0.296296296,0.703703704,0.125,"[(4, 3), (2, 3), (2, 3), (2, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (4, 3), (11, 3), (4, 3), (4, 3), (4, 3), (2, 3), (1, 2), (11, 12), (13, 1), (13, 1), (13, 1), (13, 12), (11, 12), (12, 2), (11, 12), (13, 12), (11, 12), (12, 2), (11, 12), (13, 12), (13, 12), (11, 12), (13, 12), (13, 12), (13, 12), (12, 2)]"
"(((0, 4), (2, 6)), ((1, 5), (3, 7)))",-2.11473717,-2.11473717,-2.113760935,0,9.53035E-07,0.30075188,0.69924812,0.125,"[(2, 3), (4, 10), (9, 10), (9, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (11, 10), (9, 10), (9, 10), (9, 10), (4, 10), (11, 3), (11, 3), (11, 3), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (12, 2), (2, 3), (2, 3), (2, 3), (11, 3), (13, 12)]"
"(((0, 4), (2, 6)), ((0, 4), (3, 7)))",-2.112099394,-2.112099394,-2.111123149,0,9.53054E-07,0.292307692,0.707692308,0.125,"[(2, 3), (9, 10), (11, 10), (11, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (9, 10), (4, 10), (9, 10), (9, 10), (9, 10), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 10)]"
"(((0, 4), (2, 6)), ((1, 4), (2, 7)))",-2.111944249,-2.111944249,-2.110968005,0,9.53052E-07,0.3125,0.6875,0.125,"[(4, 3), (2, 3), (2, 3), (2, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (4, 3), (11, 3), (2, 3), (2, 3), (2, 3), (4, 3), (5, 4), (5, 9), (5, 9), (5, 9), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (5, 4), (5, 4), (5, 4), (5, 9), (11, 10)]"
"(((0, 4), (2, 6)), ((4, 5), (6, 7)))",-2.041185249,-2.109930865,-2.108904659,0.00472596,0.004585918,0.275862069,0.724137931,0.125,"[(6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (7, 8), (9, 8), (9, 8), (9, 8), (6, 8), (5, 6), (5, 4), (5, 4), (5, 4), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 4), (5, 9), (5, 6), (5, 6), (5, 6), (5, 4)]"
"(((0, 4), (2, 6)), ((0, 1), (2, 3)))",-1.934966353,-2.109930873,-2.107220764,0.030612583,0.029671582,0.2875,0.7125,0.125,"[(5, 6), (5, 9), (5, 9), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (9, 8), (9, 8), (9, 8), (6, 8), (9, 8), (4, 10), (9, 10), (9, 8), (9, 8), (9, 8), (4, 10), (9, 10), (9, 8), (9, 8), (9, 8), (4, 10), (9, 10), (9, 8), (9, 8), (9, 8), (4, 10), (9, 10), (9, 8), (9, 8), (9, 8), (4, 10), (9, 10), (9, 10), (9, 8), (4, 10)]"
"(((0, 4), (2, 6)), ((1, 5), (2, 6)))",-1.778615594,-2.128715261,-2.121557207,0.122569777,0.11760895,0.25,0.75,0.125,"[(11, 10), (12, 2), (1, 2), (1, 2), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (1, 2), (11, 12), (11, 12), (11, 12), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 10), (11, 3), (11, 12), (11, 12), (11, 12), (11, 10)]"
"(((0, 4), (2, 6)), ((1, 5), (3, 6)))",-1.718975446,-2.108904902,-2.108103397,0.152044981,0.151420562,0.2875,0.7125,0.125,"[(5, 6), (9, 8), (6, 8), (9, 8), (9, 8), (9, 8), (9, 8), (5, 9), (5, 6), (5, 6), (5, 6), (9, 8), (5, 9), (5, 6), (5, 6), (5, 6), (9, 8), (5, 9), (5, 6), (5, 6), (5, 6), (9, 8), (5, 9), (5, 9), (5, 6), (9, 8), (4, 10), (9, 10), (9, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (5, 9), (5, 9), (5, 9), (11, 10), (4, 10), (4, 10), (5, 4), (11, 10)]"
"(((0, 4), (2, 6)), ((0, 5), (2, 6)))",-1.713107256,-2.108904885,-2.106903382,0.156655763,0.155075389,0.260273973,0.739726027,0.125,"[(5, 4), (9, 8), (5, 9), (9, 8), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (4, 10), (4, 10), (4, 10), (5, 4), (4, 10), (5, 4), (5, 4), (5, 4), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 10), (9, 8), (9, 10), (9, 10), (9, 10), (5, 9)]"
"(((0, 4), (2, 6)), ((0, 5), (3, 6)))",-1.674188952,-2.111944265,-2.109993013,0.191629714,0.18992518,0.290780142,0.709219858,0.125,"[(5, 9), (9, 10), (9, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (9, 8), (9, 10), (9, 10), (9, 10), (5, 9), (5, 9), (5, 4), (5, 9), (5, 9), (5, 9), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (11, 10), (9, 10), (9, 10), (9, 10), (4, 10)]"
"(((0, 4), (2, 6)), ((0, 0), (2, 0)))",-2.108986854,-2.108986854,-2.108010634,0,9.53005E-07,0.25,0.75,0.125,"[(5, 4), (5, 9), (5, 9), (5, 9), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 9), (5, 6), (5, 4), (5, 4), (5, 4), (5, 9), (5, 6), (5, 6), (5, 6), (5, 6)]"
"(((0, 4), (2, 6)), ((1, 0), (3, 0)))",-2.108904928,-2.108904928,-2.107928677,0,9.53066E-07,0.252631579,0.747368421,0.125,"[(5, 4), (9, 8), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 4), (5, 4), (5, 4), (5, 6), (5, 6), (5, 6), (5, 6), (9, 8), (9, 10), (9, 10), (9, 8), (4, 10)]"
"(((0, 4), (2, 6)), ((4, 0), (6, 0)))",-2.108986872,-2.108986872,-2.108010621,0,9.53066E-07,0.258064516,0.741935484,0.125,"[(9, 8), (4, 10), (5, 4), (5, 4), (5, 4), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (9, 8), (5, 9), (5, 9), (5, 9), (9, 10), (5, 9), (5, 9), (5, 9), (5, 9)]"
"(((0, 4), (2, 6)), ((5, 0), (7, 0)))",-2.108904895,-2.108904895,-2.107928676,0,9.53004E-07,0.266666667,0.733333333,0.125,"[(9, 8), (4, 10), (5, 4), (5, 4), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (5, 4), (5, 4), (5, 4), (9, 8), (4, 10)]"
"(((1, 4), (3, 6)), ((0, 5), (2, 7)))",-2.113244754,-2.113244754,-2.112268518,0,9.53037E-07,0.296296296,0.703703704,0.125,"[(9, 8), (7, 8), (7, 8), (7, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (7, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (12, 2), (2, 3), (2, 3), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (12, 2), (1, 2), (2, 3), (2, 3), (2, 3), (12, 2)]"
"(((1, 4), (3, 6)), ((1, 5), (3, 7)))",-2.112568599,-2.112568599,-2.11159237,0,9.53023E-07,0.264900662,0.735099338,0.125,"[(4, 3), (5, 4), (5, 4), (5, 4), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (5, 4), (4, 10), (5, 4), (5, 4), (5, 4), (4, 3), (2, 3), (11, 10), (12, 2), (12, 2), (12, 2), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 12), (11, 10), (12, 2), (12, 2), (12, 2), (2, 3)]"
"(((1, 4), (3, 6)), ((0, 4), (3, 7)))",-2.111749511,-2.111749511,-2.110773284,0,9.53019E-07,0.281690141,0.718309859,0.125,"[(2, 3), (1, 2), (1, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (12, 2), (2, 3), (2, 3), (12, 2), (1, 2), (1, 2), (1, 2), (2, 3), (4, 3), (4, 10), (4, 10), (4, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 3), (4, 3), (4, 3), (4, 3), (4, 10), (11, 12)]"
"(((1, 4), (3, 6)), ((1, 4), (2, 7)))",-2.107600345,-2.107600345,-2.106624097,0,9.5306E-07,0.275362319,0.724637681,0.125,"[(5, 6), (7, 8), (9, 10), (5, 9), (5, 6), (4, 10), (4, 10), (4, 10), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 9), (5, 6), (5, 4), (5, 4), (5, 4), (5, 6), (5, 6), (5, 6), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (9, 8), (7, 8), (6, 8), (6, 8), (6, 8), (9, 8)]"
"(((1, 4), (3, 6)), ((4, 5), (6, 7)))",-2.039130883,-2.107486632,-2.106452762,0.004672508,0.004532235,0.266666667,0.733333333,0.125,"[(4, 10), (4, 3), (4, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (4, 3), (4, 3), (4, 3), (4, 10), (11, 10), (11, 12), (11, 12), (11, 12), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 12), (11, 3), (11, 10), (11, 10), (11, 10), (11, 12)]"
"(((1, 4), (3, 6)), ((0, 1), (2, 3)))",-1.929937846,-2.107474254,-2.106575017,0.031519176,0.03120069,0.282894737,0.717105263,0.125,"[(12, 2), (13, 12), (13, 12), (13, 12), (11, 12), (13, 12), (11, 12), (12, 2), (11, 12), (13, 12), (11, 12), (12, 2), (11, 12), (13, 12), (13, 12), (11, 12), (11, 10), (12, 2), (12, 2), (12, 2), (2, 3), (2, 3), (2, 3), (13, 12), (12, 2), (2, 3), (2, 3), (2, 3), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 12), (11, 10), (11, 12), (11, 12), (11, 12), (11, 3)]"
"(((1, 4), (3, 6)), ((1, 5), (2, 6)))",-1.782721353,-2.134250825,-2.128659219,0.12357297,0.119673007,0.294117647,0.705882353,0.125,"[(12, 2), (2, 3), (2, 3), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (12, 2), (1, 2), (12, 2), (12, 2), (12, 2), (2, 3), (11, 3), (2, 3), (2, 3), (2, 3), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 12), (13, 12), (11, 12), (11, 12), (11, 12), (12, 2)]"
"(((1, 4), (3, 6)), ((1, 5), (3, 6)))",-1.713982954,-2.106383308,-2.106372364,0.153978038,0.153969449,0.265734266,0.734265734,0.125,"[(13, 1), (1, 2), (1, 2), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (12, 2), (12, 2), (12, 2), (13, 1), (13, 1), (13, 12), (12, 2), (1, 2), (1, 0), (13, 12), (13, 12), (13, 12), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 2), (1, 0), (13, 1), (13, 1), (13, 1), (1, 2)]"
"(((1, 4), (3, 6)), ((0, 5), (2, 6)))",-1.709605013,-2.106383302,-2.10615401,0.157433011,0.157251107,0.269005848,0.730994152,0.125,"[(5, 6), (9, 10), (5, 9), (5, 6), (4, 10), (4, 10), (4, 10), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 9), (5, 6), (5, 9), (5, 9), (5, 9), (5, 4), (9, 8), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 10), (9, 8), (11, 10)]"
"(((1, 4), (3, 6)), ((0, 5), (3, 6)))",-1.66537024,-2.107620053,-2.106639759,0.195584897,0.194718788,0.275362319,0.724637681,0.125,"[(1, 2), (2, 3), (2, 3), (2, 3), (11, 10), (12, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (1, 2), (2, 3), (2, 3), (2, 3), (1, 2), (11, 3), (11, 3), (11, 3), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (4, 10), (4, 10), (4, 10), (11, 12), (11, 3), (11, 3), (4, 3), (11, 12)]"
"(((1, 4), (3, 6)), ((0, 0), (2, 0)))",-2.106383848,-2.106383848,-2.105407596,0,9.53068E-07,0.24742268,0.75257732,0.125,"[(5, 9), (9, 8), (9, 8), (9, 8), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 8), (9, 10), (9, 8), (9, 8), (9, 8), (5, 9), (11, 12), (11, 12), (11, 12), (11, 12)]"
"(((1, 4), (3, 6)), ((1, 0), (3, 0)))",-2.106426736,-2.106426736,-2.105450476,0,9.53084E-07,0.263736264,0.736263736,0.125,"[(1, 0), (12, 2), (1, 2), (1, 0), (13, 12), (13, 12), (13, 12), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 2), (1, 0), (13, 1), (13, 1), (13, 1), (1, 2), (1, 0), (1, 0), (1, 0), (1, 0)]"
"(((1, 4), (3, 6)), ((4, 0), (6, 0)))",-2.106428301,-2.106428301,-2.105452057,0,9.53052E-07,0.255319149,0.744680851,0.125,"[(5, 4), (4, 3), (4, 3), (4, 3), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 3), (4, 10), (4, 3), (4, 3), (4, 3), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3)]"
"(((1, 4), (3, 6)), ((5, 0), (7, 0)))",-2.106383884,-2.106383884,-2.105407631,0,9.5307E-07,0.266666667,0.733333333,0.125,"[(1, 0), (11, 10), (11, 10), (11, 10), (11, 10), (13, 12), (12, 2), (12, 2), (12, 2), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (12, 2), (12, 2), (12, 2), (13, 1), (13, 1), (1, 0), (13, 12)]"
"(((0, 5), (2, 7)), ((1, 5), (3, 7)))",-2.112568599,-2.112568599,-2.11159238,0,9.53004E-07,0.277419355,0.722580645,0.125,"[(11, 12), (12, 2), (12, 2), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 12), (13, 12), (11, 12), (11, 12), (11, 12), (11, 3), (12, 2), (11, 12), (11, 12), (11, 12), (11, 10), (11, 12), (11, 12), (11, 12), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 12), (11, 3), (11, 12), (11, 12), (11, 12), (11, 10)]"
"(((0, 5), (2, 7)), ((0, 4), (3, 7)))",-2.111749511,-2.111749511,-2.110773276,0,9.53035E-07,0.296296296,0.703703704,0.125,"[(11, 3), (4, 3), (4, 3), (4, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (4, 3), (4, 3), (4, 3), (5, 4), (11, 3), (11, 10), (4, 10), (5, 4), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (4, 10), (4, 10), (4, 10), (4, 3)]"
"(((0, 5), (2, 7)), ((1, 4), (2, 7)))",-2.107620062,-2.107620062,-2.106643804,0,9.5308E-07,0.269503546,0.730496454,0.125,"[(5, 6), (7, 8), (4, 10), (5, 4), (5, 6), (9, 10), (9, 10), (9, 10), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 4), (5, 9), (5, 9), (5, 9), (5, 4), (9, 8), (9, 8), (9, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (7, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8)]"
"(((0, 5), (2, 7)), ((4, 5), (6, 7)))",-2.039612017,-2.10747425,-2.106412489,0.004605283,0.004462303,0.317460317,0.682539683,0.125,"[(11, 3), (4, 3), (4, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (2, 3), (4, 3), (11, 10), (11, 12), (11, 3), (4, 3), (12, 2), (12, 2), (12, 2), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (11, 3), (4, 3), (2, 3), (2, 3), (2, 3), (11, 3)]"
"(((0, 5), (2, 7)), ((0, 1), (2, 3)))",-1.932033273,-2.107486636,-2.107037021,0.030783883,0.030626312,0.296296296,0.703703704,0.125,"[(2, 3), (4, 3), (4, 3), (4, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (4, 3), (11, 3), (4, 3), (4, 3), (4, 3), (2, 3), (1, 2), (11, 12), (13, 1), (13, 1), (13, 1), (13, 12), (11, 12), (12, 2), (11, 12), (13, 12), (11, 12), (12, 2), (11, 12), (13, 12), (13, 12), (11, 12), (12, 2), (12, 2), (12, 2), (13, 12)]"
"(((0, 5), (2, 7)), ((1, 5), (2, 6)))",-1.783818013,-2.134250825,-2.125773867,0.122803156,0.116933806,0.286666667,0.713333333,0.125,"[(7, 8), (6, 8), (6, 8), (6, 8), (9, 8), (7, 8), (9, 8), (6, 8), (9, 8), (7, 8), (9, 8), (6, 8), (9, 8), (7, 8), (7, 8), (9, 8), (7, 8), (7, 8), (7, 8), (6, 8), (9, 10), (9, 8), (9, 8), (9, 8), (5, 9), (9, 10), (9, 10), (9, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 10), (9, 8), (5, 9), (5, 9), (5, 9), (9, 10)]"
"(((0, 5), (2, 7)), ((1, 5), (3, 6)))",-1.717636417,-2.106383308,-2.105356937,0.151124145,0.150327202,0.256410256,0.743589744,0.125,"[(9, 8), (11, 10), (11, 12), (11, 12), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 10), (11, 3), (11, 12), (11, 12), (11, 12), (11, 10), (4, 10), (5, 4), (5, 4), (5, 4), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 10), (9, 8), (4, 10), (4, 10), (4, 10), (5, 4)]"
"(((0, 5), (2, 7)), ((0, 5), (2, 6)))",-1.712463871,-2.106383311,-2.105555829,0.155172525,0.154521287,0.282051282,0.717948718,0.125,"[(4, 3), (9, 10), (4, 10), (9, 10), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (9, 10), (5, 9), (5, 4), (5, 9), (5, 9), (5, 9), (5, 9), (11, 10), (11, 10), (11, 10), (9, 10), (5, 9), (5, 9), (5, 9), (5, 9), (5, 4), (5, 9), (4, 10), (4, 10), (4, 10), (5, 4), (5, 9), (5, 9), (5, 9), (5, 9), (9, 10), (9, 10), (5, 9), (4, 10)]"
