Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,singles,doubles,singles_ratio,doubles_ratio,param_ratio,cnot_con
"(((0, 6), (4, 9)), ((0, 5), (3, 8)), ((6, 0), (9, 0)))",-24.67077751,-24.73177905,-24.73024918,0.003721189,0.003536879,0.373134328,0.626865672,1,2,0.25,0.166666667,0.1875,"[(7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (4, 7), (7, 4), (4, 7), (7, 10), (4, 7), (7, 4), (7, 4), (4, 7), (12, 10), (13, 14), (13, 12), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (13, 12), (12, 10), (13, 14)]"
"(((0, 6), (4, 9)), ((0, 0), (4, 0)), ((5, 0), (9, 0)))",-24.71964111,-24.72633488,-24.72533321,4.48E-05,3.24E-05,0.364705882,0.635294118,2,1,0.5,0.083333333,0.1875,"[(7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (7, 10), (10, 7), (7, 10), (6, 7), (4, 7), (7, 4), (7, 4), (4, 7), (10, 12), (12, 10), (10, 12), (12, 13), (13, 12), (13, 12), (12, 13)]"
"(((0, 6), (4, 9)), ((0, 0), (4, 0)), ((1, 0), (4, 0)))",-24.70132911,-24.72639627,-24.72539332,0.000628362,0.000579086,0.364705882,0.635294118,2,1,0.5,0.083333333,0.1875,"[(7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (4, 7), (7, 4), (4, 7), (6, 7), (10, 7), (7, 10), (7, 10), (10, 7), (10, 12), (12, 10), (10, 12), (12, 13), (13, 12), (13, 12), (12, 13)]"
"(((0, 6), (4, 9)), ((0, 0), (4, 0)), ((6, 0), (9, 0)))",-24.71972781,-24.72631815,-24.72531682,4.34E-05,3.12E-05,0.356321839,0.643678161,2,1,0.5,0.083333333,0.1875,"[(6, 7), (4, 7), (7, 4), (4, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (6, 7), (7, 6), (7, 6), (6, 7), (4, 7), (7, 4), (4, 7), (10, 7), (7, 10), (7, 10), (10, 7)]"
"(((0, 6), (4, 9)), ((5, 0), (9, 0)), ((1, 0), (4, 0)))",-24.70876197,-24.72639708,-24.72539359,0.000310997,0.000276611,0.369565217,0.630434783,2,1,0.5,0.083333333,0.1875,"[(7, 4), (10, 12), (7, 10), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (4, 1), (1, 4), (1, 4), (4, 1), (7, 6), (6, 7), (6, 7), (7, 6), (10, 12)]"
"(((0, 6), (4, 9)), ((5, 0), (9, 0)), ((6, 0), (9, 0)))",-24.71973637,-24.72632926,-24.72532607,4.35E-05,3.12E-05,0.364705882,0.635294118,2,1,0.5,0.083333333,0.1875,"[(7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (12, 10), (10, 12), (12, 10), (7, 10), (10, 7), (10, 7), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (6, 7), (7, 6), (7, 6), (6, 7)]"
"(((0, 6), (4, 9)), ((1, 0), (4, 0)), ((6, 0), (9, 0)))",-24.70896296,-24.72642248,-24.72539049,0.000304835,0.000269864,0.364705882,0.635294118,2,1,0.5,0.083333333,0.1875,"[(7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (6, 7), (7, 6), (7, 6), (6, 7), (10, 12), (12, 10), (10, 12), (12, 13), (13, 12), (13, 12), (12, 13)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((0, 6), (2, 7)))",-24.6731039,-24.73844112,-24.73619101,0.004268952,0.003979984,0.373737374,0.626262626,0,3,0,0.25,0.1875,"[(8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (13, 12), (11, 14), (11, 14), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (14, 11), (8, 11), (11, 8), (8, 11), (14, 11), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((1, 5), (3, 8)))",-24.66712945,-24.73647441,-24.73458818,0.004808724,0.00455068,0.396039604,0.603960396,0,3,0,0.25,0.1875,"[(4, 1), (3, 5), (7, 6), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (6, 7), (7, 4), (4, 7), (7, 4), (1, 4), (4, 7), (7, 4), (4, 7), (6, 7), (4, 7), (6, 7), (7, 4), (4, 7), (7, 4), (1, 4), (4, 1), (4, 7), (7, 4), (4, 7), (1, 4), (1, 2), (1, 2), (3, 2), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (2, 3), (3, 2), (2, 1), (1, 4), (4, 1), (1, 4), (3, 5), (10, 7), (7, 10), (10, 7), (7, 4), (10, 7), (10, 7), (7, 10), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (10, 7), (7, 10), (10, 7), (7, 4)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((0, 5), (3, 8)))",-24.65133877,-24.74138538,-24.73720442,0.008108391,0.007372909,0.352112676,0.647887324,0,3,0,0.25,0.1875,"[(11, 8), (5, 8), (8, 5), (5, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (3, 5), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (5, 3), (8, 9), (13, 12), (11, 14), (11, 14), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((0, 0), (4, 0)))",-24.70974548,-24.73408199,-24.73222478,0.000592265,0.000505319,0.36,0.64,1,2,0.25,0.166666667,0.1875,"[(8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (5, 3), (5, 3), (3, 5), (13, 12), (11, 14), (11, 14), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((5, 0), (9, 0)))",-24.69685649,-24.73408409,-24.73222207,0.001385894,0.001250724,0.346938776,0.653061224,1,2,0.25,0.166666667,0.1875,"[(2, 3), (7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (1, 4), (1, 4), (2, 1), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (2, 1), (1, 4), (2, 3), (13, 14), (14, 13), (14, 13), (13, 14)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((1, 0), (4, 0)))",-24.68032758,-24.73408064,-24.73223208,0.002889392,0.002694077,0.377483444,0.622516556,1,2,0.25,0.166666667,0.1875,"[(11, 8), (5, 8), (8, 5), (5, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (13, 12), (11, 14), (11, 14), (13, 14), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (14, 13), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (14, 13), (13, 14), (13, 12), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (8, 5), (8, 5), (5, 8)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((6, 0), (9, 0)))",-24.69699015,-24.73410687,-24.73221858,0.001377651,0.001241043,0.424657534,0.575342466,1,2,0.25,0.166666667,0.1875,"[(4, 7), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (11, 8), (8, 11), (11, 8), (5, 8), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (3, 2), (2, 1), (4, 1), (1, 4), (4, 1), (1, 2), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 2), (1, 4), (4, 1), (1, 4), (2, 1), (3, 2), (2, 3), (2, 3), (3, 2), (4, 7)]"
"(((0, 6), (3, 8)), ((0, 6), (2, 7)), ((1, 5), (3, 8)))",-24.66284008,-24.73188899,-24.73042345,0.004767752,0.004567511,0.383783784,0.616216216,0,3,0,0.25,0.1875,"[(1, 2), (4, 1), (1, 4), (4, 1), (1, 0), (1, 4), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (1, 4), (1, 2), (2, 1), (1, 2), (3, 5), (2, 3), (5, 3), (3, 5), (5, 3), (7, 6), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (7, 4), (4, 1), (0, 1), (1, 0), (0, 1), (1, 2), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (2, 1), (3, 5), (7, 6)]"
"(((0, 6), (3, 8)), ((0, 6), (2, 7)), ((0, 5), (3, 8)))",-24.66368819,-24.7368616,-24.73427464,0.005354348,0.004982447,0.371134021,0.628865979,0,3,0,0.25,0.1875,"[(1, 2), (4, 7), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (1, 4), (2, 1), (1, 4), (4, 1), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (4, 1), (1, 4), (1, 2), (4, 7), (7, 10), (10, 7), (7, 10), (10, 12), (10, 12), (7, 10), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 6), (10, 12)]"
"(((0, 6), (3, 8)), ((0, 6), (2, 7)), ((0, 0), (4, 0)))",-24.69147812,-24.72950253,-24.7281665,0.001445856,0.001346038,0.358208955,0.641791045,1,2,0.25,0.166666667,0.1875,"[(1, 2), (4, 7), (1, 4), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (1, 4), (1, 2), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (4, 7), (7, 4), (4, 7), (7, 10), (12, 10), (10, 12), (10, 12), (12, 10)]"
"(((0, 6), (3, 8)), ((0, 6), (2, 7)), ((5, 0), (9, 0)))",-24.69150492,-24.72950182,-24.7281742,0.001443764,0.001344636,0.358208955,0.641791045,1,2,0.25,0.166666667,0.1875,"[(4, 1), (7, 6), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (0, 1), (1, 0), (0, 1), (1, 2), (6, 7), (4, 7), (7, 4), (1, 4), (2, 1), (0, 1), (2, 1), (4, 1), (2, 1), (0, 1), (2, 1), (4, 1), (1, 4), (1, 2), (4, 1), (1, 4), (4, 1), (1, 0), (7, 6), (11, 8), (8, 11), (8, 11), (11, 8)]"
"(((0, 6), (3, 8)), ((0, 6), (2, 7)), ((1, 0), (4, 0)))",-24.676881,-24.72950316,-24.72819679,0.002769092,0.00263331,0.358208955,0.641791045,1,2,0.25,0.166666667,0.1875,"[(4, 1), (7, 6), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (0, 1), (1, 0), (0, 1), (1, 2), (6, 7), (4, 7), (7, 4), (1, 4), (2, 1), (0, 1), (2, 1), (4, 1), (2, 1), (0, 1), (2, 1), (4, 1), (1, 4), (1, 2), (4, 1), (1, 4), (4, 1), (1, 0), (7, 6), (11, 8), (8, 11), (8, 11), (11, 8)]"
"(((0, 6), (3, 8)), ((0, 6), (2, 7)), ((6, 0), (9, 0)))",-24.69160648,-24.72956346,-24.72819874,0.001440733,0.001338993,0.385714286,0.614285714,1,2,0.25,0.166666667,0.1875,"[(1, 2), (4, 7), (1, 4), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (1, 4), (1, 2), (3, 2), (2, 3), (3, 2), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (4, 1), (1, 4), (4, 1), (2, 1), (1, 2), (1, 2), (2, 1)]"
"(((0, 6), (3, 8)), ((1, 5), (3, 8)), ((0, 5), (3, 8)))",-24.65690676,-24.73792445,-24.73641727,0.006563866,0.006321922,0.365482234,0.634517766,0,3,0,0.25,0.1875,"[(5, 3), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (3, 5), (3, 5), (11, 14), (8, 11), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (11, 14), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (11, 8), (8, 11), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (11, 8), (8, 11), (11, 8), (8, 5)]"
"(((0, 6), (3, 8)), ((1, 5), (3, 8)), ((0, 0), (4, 0)))",-24.68552351,-24.72875607,-24.72751507,0.001869054,0.001763291,0.354166667,0.645833333,1,2,0.25,0.166666667,0.1875,"[(7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (10, 7), (10, 7), (7, 4), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (12, 13), (14, 13), (13, 14), (13, 14), (14, 13)]"
"(((0, 6), (3, 8)), ((1, 5), (3, 8)), ((5, 0), (9, 0)))",-24.67987935,-24.72875607,-24.72751936,0.002388934,0.00226957,0.354166667,0.645833333,1,2,0.25,0.166666667,0.1875,"[(7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (10, 7), (10, 7), (7, 4), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (7, 10), (6, 7), (7, 6), (6, 7), (4, 7), (1, 4), (4, 1), (4, 1), (1, 4), (12, 13)]"
"(((0, 6), (3, 8)), ((1, 5), (3, 8)), ((1, 0), (4, 0)))",-24.66784354,-24.72876629,-24.72751967,0.003711581,0.00356124,0.379844961,0.620155039,1,2,0.25,0.166666667,0.1875,"[(8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (14, 13), (11, 14), (8, 11), (11, 14), (14, 11), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (14, 11), (8, 11), (11, 14), (14, 11), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (14, 11), (11, 14), (11, 8), (14, 13), (12, 13), (13, 12), (13, 12), (12, 13)]"
"(((0, 6), (3, 8)), ((1, 5), (3, 8)), ((6, 0), (9, 0)))",-24.67997592,-24.72876631,-24.72752385,0.002380502,0.002260806,0.362962963,0.637037037,1,2,0.25,0.166666667,0.1875,"[(13, 12), (14, 11), (15, 12), (12, 15), (15, 12), (12, 10), (12, 13), (10, 12), (15, 12), (10, 12), (13, 12), (10, 12), (15, 12), (10, 12), (13, 12), (13, 12), (12, 13), (13, 14), (11, 14), (14, 11), (11, 14), (12, 15), (10, 12), (12, 10), (10, 12), (7, 10), (10, 7), (10, 7), (7, 10), (12, 13), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((0, 6), (3, 8)), ((0, 5), (3, 8)), ((0, 0), (4, 0)))",-24.67234115,-24.733846,-24.73067908,0.003782847,0.003403314,0.363636364,0.636363636,1,2,0.25,0.166666667,0.1875,"[(8, 5), (9, 8), (8, 9), (9, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (5, 8), (8, 5), (5, 8), (9, 8), (8, 5), (5, 8), (8, 5), (3, 5), (3, 5), (8, 5), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (5, 8), (8, 5), (5, 3), (2, 3), (3, 2), (3, 2), (2, 3), (8, 11)]"
"(((0, 6), (3, 8)), ((0, 5), (3, 8)), ((5, 0), (9, 0)))",-24.67228799,-24.73382943,-24.73058879,0.003787349,0.003398983,0.340136054,0.659863946,1,2,0.25,0.166666667,0.1875,"[(5, 3), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (3, 5), (3, 5), (5, 8), (8, 5), (11, 8), (8, 5), (5, 8), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (14, 11), (11, 14), (11, 14), (14, 11)]"
"(((0, 6), (3, 8)), ((0, 5), (3, 8)), ((1, 0), (4, 0)))",-24.66213412,-24.73382677,-24.73215137,0.005139836,0.004902415,0.348993289,0.651006711,1,2,0.25,0.166666667,0.1875,"[(2, 1), (1, 2), (1, 2), (2, 1), (5, 3), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (3, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (11, 8), (8, 11), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8)]"
"(((0, 6), (3, 8)), ((0, 5), (3, 8)), ((6, 0), (9, 0)))",-24.67116846,-24.73383479,-24.73047224,0.003927069,0.003516939,0.356164384,0.643835616,1,2,0.25,0.166666667,0.1875,"[(5, 8), (11, 8), (8, 11), (11, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (11, 8), (8, 11), (11, 8), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5), (8, 11), (11, 8), (8, 11), (11, 14), (11, 14), (8, 11), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (8, 9), (11, 14)]"
"(((0, 6), (3, 8)), ((0, 0), (4, 0)), ((5, 0), (9, 0)))",-24.71715225,-24.72627718,-24.72521481,8.33E-05,6.50E-05,0.341463415,0.658536585,2,1,0.5,0.083333333,0.1875,"[(6, 7), (7, 6), (7, 6), (6, 7), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (5, 3), (5, 3), (3, 5)]"
"(((0, 6), (3, 8)), ((0, 0), (4, 0)), ((1, 0), (4, 0)))",-24.69873525,-24.72627749,-24.72523111,0.000758575,0.000702031,0.333333333,0.666666667,2,1,0.5,0.083333333,0.1875,"[(6, 7), (10, 7), (7, 10), (10, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (12, 10), (10, 12), (10, 12), (12, 10), (12, 13), (13, 12), (13, 12), (12, 13)]"
"(((0, 6), (3, 8)), ((0, 0), (4, 0)), ((6, 0), (9, 0)))",-24.71726956,-24.72629715,-24.72523977,8.15E-05,6.35E-05,0.356321839,0.643678161,2,1,0.5,0.083333333,0.1875,"[(11, 8), (5, 8), (8, 5), (5, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (5, 3), (5, 3), (3, 5), (8, 11), (11, 8), (8, 11), (14, 11), (11, 14), (11, 14), (14, 11)]"
"(((0, 6), (3, 8)), ((5, 0), (9, 0)), ((1, 0), (4, 0)))",-24.70128023,-24.72627742,-24.7252329,0.00062486,0.00057373,0.333333333,0.666666667,2,1,0.5,0.083333333,0.1875,"[(4, 1), (1, 4), (1, 4), (4, 1), (14, 11), (11, 14), (11, 14), (14, 11), (15, 12), (13, 12), (12, 13), (13, 12), (12, 10), (12, 15), (10, 12), (13, 12), (10, 12), (15, 12), (10, 12), (13, 12), (10, 12), (15, 12), (12, 15), (12, 10), (13, 12), (12, 13), (13, 12), (15, 12)]"
"(((0, 6), (3, 8)), ((5, 0), (9, 0)), ((6, 0), (9, 0)))",-24.71728027,-24.7262946,-24.72523821,8.13E-05,6.33E-05,0.333333333,0.666666667,2,1,0.5,0.083333333,0.1875,"[(10, 7), (4, 7), (7, 4), (4, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (12, 13), (13, 12), (13, 12), (12, 13), (12, 10), (10, 12), (10, 12), (12, 10)]"
